timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
164432023,164429953,0.5424,9.35751e-06,-2.90491,2.28926,0.40957,2.3268,1
164530962,164529274,0.542726,9.31886e-06,1.32541,2.29199,0.0851624,2.29601,1
164629784,164628596,0.541803,9.28511e-06,1.51911,2.61146,0.0981864,2.6093,1
164719245,164718035,0.542016,9.26257e-06,-2.3492,2.57132,0.238474,2.5897,1
164818636,164817323,0.542543,9.2326e-06,-0.248206,2.6379,0.00259492,2.60892,1
164917788,164916628,0.542085,9.20243e-06,1.61696,2.62457,0.110688,2.62601,1
165017402,165016014,0.542419,9.17204e-06,-2.0035,2.584,0.172601,2.58657,1
165116598,165115271,0.542801,9.14167e-06,0.494438,2.55755,0.0106208,2.53574,1
165215999,165214592,0.542163,9.11212e-06,1.70518,2.63634,0.122545,2.6393,1
165330129,165328811,0.542036,9.07636e-06,1.37456,2.59538,0.080888,2.58837,1
165419575,165418206,0.541667,9.05602e-06,0.787262,2.59206,0.0265675,2.56869,1
165518621,165517519,0.541876,9.02608e-06,-1.8147,2.51711,0.145366,2.52097,1
165618218,165616843,0.542025,8.9955e-06,-0.079545,2.44285,0.000287797,2.41584,1
165717447,165716167,0.541668,8.96352e-06,0.269537,2.38554,0.00338382,2.3596,1
165817209,165815510,0.541976,8.9298e-06,-3.03564,2.29969,0.445236,2.36196,1
165930980,165929705,0.541587,8.8954e-06,0.992368,2.63039,0.041599,2.60984,1
166031120,166029031,0.542259,8.86904e-06,-3.38225,2.71239,0.468614,2.78608,1
166129687,166128357,0.542759,8.84652e-06,-1.23605,2.80182,0.0605879,2.78031,1
166229893,166227691,0.542332,8.82344e-06,1.41015,2.78196,0.0794209,2.7769,1
166318818,166317060,0.542348,8.80668e-06,-0.424078,2.6902,0.00742789,2.66168,1
166433438,166431281,0.542715,8.77447e-06,-1.47839,2.58278,0.0940266,2.57011,1
166531935,166530600,0.543307,8.7481e-06,-1.17078,2.59501,0.0586906,2.57284,1
166632206,166629967,0.54326,8.7215e-06,1.17465,2.50302,0.06125,2.49739,1
166730449,166729268,0.54297,8.69451e-06,0.118394,2.481,0.000627755,2.45469,1
166830502,166828564,0.54316,8.66594e-06,-1.24579,2.36812,0.0728192,2.35184,1
166919693,166918132,0.543037,8.64457e-06,1.6771,2.30591,0.13553,2.31403,1
167034454,167032173,0.543276,8.60731e-06,1.37343,2.2721,0.0922456,2.27145,1
167132714,167131494,0.542784,8.57823e-06,0.377619,2.31781,0.00683577,2.29404,1
167232784,167230816,0.543602,8.55079e-06,-1.68926,2.48388,0.12765,2.47609,1
167331297,167330137,0.543288,8.52592e-06,1.56822,2.44599,0.111716,2.44848,1
167431506,167429481,0.543261,8.50088e-06,-2.30341,2.41939,0.243664,2.43869,1
167530091,167528779,0.543572,8.47608e-06,0.644398,2.43056,0.0189828,2.41113,1
167630166,167628123,0.543239,8.45114e-06,0.0851741,2.40074,0.000335759,2.38619,1
167719289,167717588,0.543681,8.43286e-06,-2.35732,2.37423,0.260058,2.3928,1
167833524,167831710,0.544083,8.40104e-06,-1.34856,2.32825,0.0867895,2.31306,1
