timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
18209529,0.539222,-0.910013,0.213291,5006,0,3.28103,-1.08706,-10.9601,5006,0
18214539,-0.0929611,0.49108,-0.0196544,5010,0,2.3049,-1.66745,-18.2597,5010,0
18219542,-0.775607,1.01562,-0.223239,5003,0,-2.97375,1.11618,-8.52721,5003,0
18224552,-0.031375,-0.519769,0.00408189,5010,0,-2.14501,0.859681,-3.8401,5010,0
18229555,0.511665,-0.8652,0.172232,5003,0,3.3068,-0.968056,-11.8903,5003,0
18234569,-0.343838,0.637264,-0.0552538,5014,0,2.06728,-0.257163,-17.9457,5014,0
18239568,-0.596705,0.947199,-0.201014,4999,0,-3.00432,1.62648,-8.26817,4999,0
18244574,0.167024,-0.635683,0.0328927,5006,0,-1.82722,-0.00267588,-4.36132,5006,0
18249584,0.421891,-0.755407,0.101969,5010,0,2.66263,-1.02844,-12.2618,5010,0
18254587,-0.459142,0.74608,-0.0621503,5003,0,1.89384,1.41441,-16.5585,5003,0
18259593,-0.401783,0.754591,-0.12532,5006,0,-2.14054,1.2541,-8.37732,5006,0
18264600,0.16583,-0.719691,0.0188359,5007,0,-0.743961,-1.8356,-6.08089,5007,0
18269606,0.4119,-0.536295,-0.00764583,5006,0,2.88884,-0.474368,-12.5345,5006,0
18274620,-0.493166,0.734631,-0.0655593,5014,0,1.20981,3.00156,-13.3729,5014,0
18279619,-0.357111,0.389554,-0.0495724,4999,0,-2.41913,0.296558,-7.73226,4999,0
18284630,0.302704,-0.790692,-0.0223768,5011,0,-0.12671,-3.45977,-9.48302,5011,0
18289635,0.372113,-0.225524,-0.0475722,5005,0,2.89591,0.561038,-13.6003,5005,0
18294639,-0.641181,0.744013,-0.0275214,5004,0,0.18316,3.8377,-10.1437,5004,0
18299645,-0.240903,0.0402541,-0.024695,5006,0,-2.3221,-0.113587,-7.57389,5006,0
18304651,0.500348,-0.779528,-0.0388029,5006,0,1.10023,-3.57221,-12.1476,5006,0
18309658,0.261894,-0.0210289,-0.0262681,5007,0,2.69558,0.911212,-12.6078,5007,0
18314667,-0.593494,0.616861,-0.00474175,5009,0,-0.641541,3.64278,-7.3527,5009,0
18319671,-0.147023,-0.264504,-0.00363248,5004,0,-1.65997,-0.456232,-8.43031,5004,0
18324681,0.429397,-0.718682,-0.082723,5010,0,1.86135,-3.22728,-14.2632,5010,0
18329684,0.219423,0.153465,-0.0517534,5003,0,1.4881,1.16697,-12.3349,5003,0
18334690,-0.453711,0.510123,0.0521055,5006,0,-1.60757,3.39998,-6.13999,5006,0
18339696,-0.103669,-0.399729,0.0419535,5006,0,-1.08002,-0.406628,-8.4345,5006,0
18344703,0.410331,-0.598985,-0.113325,5007,0,2.01712,-2.27982,-13.5599,5007,0
